"","threshold","method","testing_population","mean_FDR","mean_FPR","mean_FNR","mean_true_positive","mean_false_positive","mean_true_negative","mean_false_negative","plot_legend","overlap_percentage"
"600",4,"LS.CEU","YRI",NA,0,1,0,0,2000,2000,"LS(C2Y)",60
"601",-4,"JLS","YRI",0.499987496874219,0.99995,0,2000,1999.9,0.1,0,"JLS(Y&C2Y)",60
"602",-3.83673469387755,"JLS","YRI",0.499987496874219,0.99995,0,2000,1999.9,0.1,0,"JLS(Y&C2Y)",60
"603",-3.6734693877551,"JLS","YRI",0.499962484367965,0.99985,0,2000,1999.7,0.3,0,"JLS(Y&C2Y)",60
"604",-3.51020408163265,"JLS","YRI",0.499912459355459,0.99965,0,2000,1999.3,0.7,0,"JLS(Y&C2Y)",60
"605",-3.3469387755102,"JLS","YRI",0.499849881142084,0.99935,5e-05,1999.9,1998.7,1.3,0.1,"JLS(Y&C2Y)",60
"606",-3.18367346938776,"JLS","YRI",0.4997122528943,0.99875,1e-04,1999.8,1997.5,2.5,0.2,"JLS(Y&C2Y)",60
"607",-3.02040816326531,"JLS","YRI",0.499474261428087,0.9977,2e-04,1999.6,1995.4,4.6,0.4,"JLS(Y&C2Y)",60
"608",-2.85714285714286,"JLS","YRI",0.499135473111334,0.9962,0.00035,1999.3,1992.4,7.6,0.7,"JLS(Y&C2Y)",60
"609",-2.69387755102041,"JLS","YRI",0.498708377136761,0.9943,0.00055,1998.9,1988.6,11.4,1.1,"JLS(Y&C2Y)",60
"610",-2.53061224489796,"JLS","YRI",0.497674540734866,0.99,0.00075,1998.5,1980,20,1.5,"JLS(Y&C2Y)",60
"611",-2.36734693877551,"JLS","YRI",0.49591062297966,0.98245,0.00135,1997.3,1964.9,35.1,2.7,"JLS(Y&C2Y)",60
"612",-2.20408163265306,"JLS","YRI",0.494280657809685,0.97455,0.0029,1994.2,1949.1,50.9,5.8,"JLS(Y&C2Y)",60
"613",-2.04081632653061,"JLS","YRI",0.491120728071023,0.9611,0.00415,1991.7,1922.2,77.8,8.3,"JLS(Y&C2Y)",60
"614",-1.87755102040816,"JLS","YRI",0.48746011853759,0.94465,0.00675,1986.5,1889.3,110.7,13.5,"JLS(Y&C2Y)",60
"615",-1.71428571428571,"JLS","YRI",0.482498984826172,0.9215,0.01165,1976.7,1843,157,23.3,"JLS(Y&C2Y)",60
"616",-1.55102040816327,"JLS","YRI",0.476809404562737,0.8944,0.0186,1962.8,1788.8,211.2,37.2,"JLS(Y&C2Y)",60
"617",-1.38775510204082,"JLS","YRI",0.469219387777506,0.85895,0.02835,1943.3,1717.9,282.1,56.7,"JLS(Y&C2Y)",60
"618",-1.22448979591837,"JLS","YRI",0.460401298121914,0.81835,0.0409,1918.2,1636.7,363.3,81.8,"JLS(Y&C2Y)",60
"619",-1.06122448979592,"JLS","YRI",0.449666169482027,0.76905,0.0588,1882.4,1538.1,461.9,117.6,"JLS(Y&C2Y)",60
"620",-0.897959183673469,"JLS","YRI",0.43790245310665,0.7133,0.0844,1831.2,1426.6,573.4,168.8,"JLS(Y&C2Y)",60
"621",-0.734693877551021,"JLS","YRI",0.424292143937925,0.6521,0.1152,1769.6,1304.2,695.8,230.4,"JLS(Y&C2Y)",60
"622",-0.571428571428572,"JLS","YRI",0.408995861282301,0.58505,0.15465,1690.7,1170.1,829.9,309.3,"JLS(Y&C2Y)",60
"623",-0.408163265306123,"JLS","YRI",0.393088056267488,0.5184,0.19965,1600.7,1036.8,963.2,399.3,"JLS(Y&C2Y)",60
"624",-0.244897959183674,"JLS","YRI",0.374795143214511,0.4494,0.2504,1499.2,898.8,1101.2,500.8,"JLS(Y&C2Y)",60
"625",-0.0816326530612246,"JLS","YRI",0.356435181274844,0.38205,0.3103,1379.4,764.1,1235.9,620.6,"JLS(Y&C2Y)",60
"626",0.0816326530612246,"JLS","YRI",0.340381039876118,0.31995,0.38,1240,639.9,1360.1,760,"JLS(Y&C2Y)",60
"627",0.244897959183673,"JLS","YRI",0.322756676920089,0.26185,0.4505,1099,523.7,1476.3,901,"JLS(Y&C2Y)",60
"628",0.408163265306122,"JLS","YRI",0.305124232053214,0.2087,0.5246,950.8,417.4,1582.6,1049.2,"JLS(Y&C2Y)",60
"629",0.571428571428571,"JLS","YRI",0.287217846624682,0.16305,0.5953,809.4,326.1,1673.9,1190.6,"JLS(Y&C2Y)",60
"630",0.73469387755102,"JLS","YRI",0.265025888200922,0.1223,0.6609,678.2,244.6,1755.4,1321.8,"JLS(Y&C2Y)",60
"631",0.897959183673469,"JLS","YRI",0.246942729945792,0.0916,0.7207,558.6,183.2,1816.8,1441.4,"JLS(Y&C2Y)",60
"632",1.06122448979592,"JLS","YRI",0.228639791409191,0.06635,0.7763,447.4,132.7,1867.3,1552.6,"JLS(Y&C2Y)",60
"633",1.22448979591837,"JLS","YRI",0.209133306219908,0.04675,0.8231,353.8,93.5,1906.5,1646.2,"JLS(Y&C2Y)",60
"634",1.38775510204082,"JLS","YRI",0.193282563983157,0.0325,0.8646,270.8,65,1935,1729.2,"JLS(Y&C2Y)",60
"635",1.55102040816327,"JLS","YRI",0.17974033811853,0.0219,0.9002,199.6,43.8,1956.2,1800.4,"JLS(Y&C2Y)",60
"636",1.71428571428571,"JLS","YRI",0.167495201309155,0.0142,0.92935,141.3,28.4,1971.6,1858.7,"JLS(Y&C2Y)",60
"637",1.87755102040816,"JLS","YRI",0.150148155690576,0.0088,0.95025,99.5,17.6,1982.4,1900.5,"JLS(Y&C2Y)",60
"638",2.04081632653061,"JLS","YRI",0.130486583434739,0.0051,0.9664,67.2,10.2,1989.8,1932.8,"JLS(Y&C2Y)",60
"639",2.20408163265306,"JLS","YRI",0.1208579315171,0.0031,0.9776,44.8,6.2,1993.8,1955.2,"JLS(Y&C2Y)",60
"640",2.36734693877551,"JLS","YRI",0.104337483270121,0.0016,0.9865,27,3.2,1996.8,1973,"JLS(Y&C2Y)",60
"641",2.53061224489796,"JLS","YRI",0.0962607214804011,0.001,0.9914,17.2,2,1998,1982.8,"JLS(Y&C2Y)",60
"642",2.69387755102041,"JLS","YRI",0.0803794244970716,0.00055,0.9942,11.6,1.1,1998.9,1988.4,"JLS(Y&C2Y)",60
"643",2.85714285714286,"JLS","YRI",0.0928571428571428,0.00035,0.99665,6.7,0.7,1999.3,1993.3,"JLS(Y&C2Y)",60
"644",3.02040816326531,"JLS","YRI",0.075,0.00015,0.99815,3.7,0.3,1999.7,1996.3,"JLS(Y&C2Y)",60
"645",3.18367346938775,"JLS","YRI",0.133333333333333,0.00015,0.9991,1.8,0.3,1999.7,1998.2,"JLS(Y&C2Y)",60
"646",3.3469387755102,"JLS","YRI",NA,5e-05,0.9996,0.8,0.1,1999.9,1999.2,"JLS(Y&C2Y)",60
"647",3.51020408163265,"JLS","YRI",NA,5e-05,0.99975,0.5,0.1,1999.9,1999.5,"JLS(Y&C2Y)",60
"648",3.6734693877551,"JLS","YRI",NA,5e-05,0.99985,0.3,0.1,1999.9,1999.7,"JLS(Y&C2Y)",60
"649",3.83673469387755,"JLS","YRI",NA,5e-05,0.99995,0.1,0.1,1999.9,1999.9,"JLS(Y&C2Y)",60
"650",4,"JLS","YRI",NA,5e-05,0.99995,0.1,0.1,1999.9,1999.9,"JLS(Y&C2Y)",60
"651",-4,"TL","YRI",0.499949987496874,0.9998,0,2000,1999.6,0.4,0,"TL(Y&C2Y)",60
"652",-3.83673469387755,"TL","YRI",0.499937484371093,0.99975,0,2000,1999.5,0.5,0,"TL(Y&C2Y)",60
"653",-3.6734693877551,"TL","YRI",0.49991247186484,0.9996,5e-05,1999.9,1999.2,0.8,0.1,"TL(Y&C2Y)",60
"654",-3.51020408163265,"TL","YRI",0.499837378016302,0.9993,5e-05,1999.9,1998.6,1.4,0.1,"TL(Y&C2Y)",60
"655",-3.3469387755102,"TL","YRI",0.499712240344186,0.9988,5e-05,1999.9,1997.6,2.4,0.1,"TL(Y&C2Y)",60
"656",-3.18367346938776,"TL","YRI",0.499587021229526,0.9983,5e-05,1999.9,1996.6,3.4,0.1,"TL(Y&C2Y)",60
"657",-3.02040816326531,"TL","YRI",0.499474242488326,0.9978,1e-04,1999.8,1995.6,4.4,0.2,"TL(Y&C2Y)",60
"658",-2.85714285714286,"TL","YRI",0.499060278652175,0.996,0.00025,1999.5,1992,8,0.5,"TL(Y&C2Y)",60
"659",-2.69387755102041,"TL","YRI",0.498355843416703,0.99295,5e-04,1999,1985.9,14.1,1,"TL(Y&C2Y)",60
"660",-2.53061224489796,"TL","YRI",0.497585339650369,0.98935,0.00105,1997.9,1978.7,21.3,2.1,"TL(Y&C2Y)",60
"661",-2.36734693877551,"TL","YRI",0.496111244919982,0.9829,0.0017,1996.6,1965.8,34.2,3.4,"TL(Y&C2Y)",60
"662",-2.20408163265306,"TL","YRI",0.494406583070431,0.97485,0.0031,1993.8,1949.7,50.3,6.2,"TL(Y&C2Y)",60
"663",-2.04081632653061,"TL","YRI",0.492352972277669,0.9644,0.00565,1988.7,1928.8,71.2,11.3,"TL(Y&C2Y)",60
"664",-1.87755102040816,"TL","YRI",0.489159391974808,0.9488,0.00915,1981.7,1897.6,102.4,18.3,"TL(Y&C2Y)",60
"665",-1.71428571428571,"TL","YRI",0.484815207762202,0.9276,0.0143,1971.4,1855.2,144.8,28.6,"TL(Y&C2Y)",60
"666",-1.55102040816327,"TL","YRI",0.479085665795196,0.8999,0.02155,1956.9,1799.8,200.2,43.1,"TL(Y&C2Y)",60
"667",-1.38775510204082,"TL","YRI",0.472103734732564,0.86505,0.03275,1934.5,1730.1,269.9,65.5,"TL(Y&C2Y)",60
"668",-1.22448979591837,"TL","YRI",0.462828069720594,0.82095,0.0472,1905.6,1641.9,358.1,94.4,"TL(Y&C2Y)",60
"669",-1.06122448979592,"TL","YRI",0.453571995453674,0.77395,0.0676,1864.8,1547.9,452.1,135.2,"TL(Y&C2Y)",60
"670",-0.897959183673469,"TL","YRI",0.442875413486149,0.721,0.093,1814,1442,558,186,"TL(Y&C2Y)",60
"671",-0.734693877551021,"TL","YRI",0.430250721222092,0.65985,0.1262,1747.6,1319.7,680.3,252.4,"TL(Y&C2Y)",60
"672",-0.571428571428572,"TL","YRI",0.416928323331655,0.59645,0.16595,1668.1,1192.9,807.1,331.9,"TL(Y&C2Y)",60
"673",-0.408163265306123,"TL","YRI",0.401367305214023,0.52865,0.21155,1576.9,1057.3,942.7,423.1,"TL(Y&C2Y)",60
"674",-0.244897959183674,"TL","YRI",0.386543756227449,0.46285,0.26545,1469.1,925.7,1074.3,530.9,"TL(Y&C2Y)",60
"675",-0.0816326530612246,"TL","YRI",0.370561533016615,0.3968,0.3261,1347.8,793.6,1206.4,652.2,"TL(Y&C2Y)",60
"676",0.0816326530612246,"TL","YRI",0.35246802661893,0.33225,0.3897,1220.6,664.5,1335.5,779.4,"TL(Y&C2Y)",60
"677",0.244897959183673,"TL","YRI",0.336736503149711,0.27465,0.45905,1081.9,549.3,1450.7,918.1,"TL(Y&C2Y)",60
"678",0.408163265306122,"TL","YRI",0.320799272646568,0.2228,0.52815,943.7,445.6,1554.4,1056.3,"TL(Y&C2Y)",60
"679",0.571428571428571,"TL","YRI",0.305496765506111,0.1764,0.5988,802.4,352.8,1647.2,1197.6,"TL(Y&C2Y)",60
"680",0.73469387755102,"TL","YRI",0.287488205631955,0.1344,0.667,666,268.8,1731.2,1334,"TL(Y&C2Y)",60
"681",0.897959183673469,"TL","YRI",0.271016711705471,0.10075,0.72915,541.7,201.5,1798.5,1458.3,"TL(Y&C2Y)",60
"682",1.06122448979592,"TL","YRI",0.262426904532493,0.07565,0.7874,425.2,151.3,1848.7,1574.8,"TL(Y&C2Y)",60
"683",1.22448979591837,"TL","YRI",0.248869754963416,0.0544,0.8359,328.2,108.8,1891.2,1671.8,"TL(Y&C2Y)",60
"684",1.38775510204082,"TL","YRI",0.232719024418426,0.03785,0.8754,249.2,75.7,1924.3,1750.8,"TL(Y&C2Y)",60
"685",1.55102040816327,"TL","YRI",0.212249541823259,0.025,0.9074,185.2,50,1950,1814.8,"TL(Y&C2Y)",60
"686",1.71428571428571,"TL","YRI",0.190324308693271,0.01565,0.93375,132.5,31.3,1968.7,1867.5,"TL(Y&C2Y)",60
"687",1.87755102040816,"TL","YRI",0.181940781527441,0.01035,0.9536,92.8,20.7,1979.3,1907.2,"TL(Y&C2Y)",60
"688",2.04081632653061,"TL","YRI",0.181138991742736,0.0071,0.9681,63.8,14.2,1985.8,1936.2,"TL(Y&C2Y)",60
"689",2.20408163265306,"TL","YRI",0.166917865091512,0.00435,0.9782,43.6,8.7,1991.3,1956.4,"TL(Y&C2Y)",60
"690",2.36734693877551,"TL","YRI",0.150957809020358,0.00245,0.9861,27.8,4.9,1995.1,1972.2,"TL(Y&C2Y)",60
"691",2.53061224489796,"TL","YRI",0.114018698692612,0.0012,0.99095,18.1,2.4,1997.6,1981.9,"TL(Y&C2Y)",60
"692",2.69387755102041,"TL","YRI",0.0726903488668195,5e-04,0.99425,11.5,1,1999,1988.5,"TL(Y&C2Y)",60
"693",2.85714285714286,"TL","YRI",0.0735353535353535,3e-04,0.9969,6.2,0.6,1999.4,1993.8,"TL(Y&C2Y)",60
"694",3.02040816326531,"TL","YRI",0.0885714285714286,0.00025,0.9983,3.4,0.5,1999.5,1996.6,"TL(Y&C2Y)",60
"695",3.18367346938775,"TL","YRI",0.103333333333333,0.00015,0.999,2,0.3,1999.7,1998,"TL(Y&C2Y)",60
"696",3.3469387755102,"TL","YRI",NA,1e-04,0.9995,1,0.2,1999.8,1999,"TL(Y&C2Y)",60
"697",3.51020408163265,"TL","YRI",NA,0,0.99985,0.3,0,2000,1999.7,"TL(Y&C2Y)",60
"698",3.6734693877551,"TL","YRI",NA,0,0.99995,0.1,0,2000,1999.9,"TL(Y&C2Y)",60
"699",3.83673469387755,"TL","YRI",NA,0,1,0,0,2000,2000,"TL(Y&C2Y)",60
"700",4,"TL","YRI",NA,0,1,0,0,2000,2000,"TL(Y&C2Y)",60
"701",-4,"LS.CEU","CEU",0.499984998749887,0.99994,0,10000,9999.4,0.6,0,"LS(C2C)",60
"702",-3.83673469387755,"LS.CEU","CEU",0.499964995499312,0.99986,0,10000,9998.6,1.4,0,"LS(C2C)",60
"703",-3.6734693877551,"LS.CEU","CEU",0.499937489372893,0.99975,0,10000,9997.5,2.5,0,"LS(C2C)",60
"704",-3.51020408163265,"LS.CEU","CEU",0.499887470365941,0.99955,0,10000,9995.5,4.5,0,"LS(C2C)",60
"705",-3.3469387755102,"LS.CEU","CEU",0.499762380560393,0.99905,0,10000,9990.5,9.5,0,"LS(C2C)",60
"706",-3.18367346938776,"LS.CEU","CEU",0.49960217008995,0.99841,0,10000,9984.1,15.9,0,"LS(C2C)",60
"707",-3.02040816326531,"LS.CEU","CEU",0.499283935857359,0.99714,0,10000,9971.4,28.6,0,"LS(C2C)",60
"708",-2.85714285714286,"LS.CEU","CEU",0.498802078998575,0.99522,0,10000,9952.2,47.8,0,"LS(C2C)",60
"709",-2.69387755102041,"LS.CEU","CEU",0.498072553567519,0.99232,0,10000,9923.2,76.8,0,"LS(C2C)",60
"710",-2.53061224489796,"LS.CEU","CEU",0.496865331934568,0.98753,1e-05,9999.9,9875.3,124.7,0.1,"LS(C2C)",60
"711",-2.36734693877551,"LS.CEU","CEU",0.494997636225662,0.98015,4e-05,9999.6,9801.5,198.5,0.4,"LS(C2C)",60
"712",-2.20408163265306,"LS.CEU","CEU",0.492189428997683,0.96919,5e-05,9999.5,9691.9,308.1,0.5,"LS(C2C)",60
"713",-2.04081632653061,"LS.CEU","CEU",0.488168336452152,0.95354,0.00024,9997.6,9535.4,464.6,2.4,"LS(C2C)",60
"714",-1.87755102040816,"LS.CEU","CEU",0.482621575663381,0.93232,0.00054,9994.6,9323.2,676.8,5.4,"LS(C2C)",60
"715",-1.71428571428571,"LS.CEU","CEU",0.475324557614541,0.9049,0.00115,9988.5,9049,951,11.5,"LS(C2C)",60
"716",-1.55102040816327,"LS.CEU","CEU",0.465509456547444,0.86887,0.00238,9976.2,8688.7,1311.3,23.8,"LS(C2C)",60
"717",-1.38775510204082,"LS.CEU","CEU",0.453199572264153,0.82535,0.00419,9958.1,8253.5,1746.5,41.9,"LS(C2C)",60
"718",-1.22448979591837,"LS.CEU","CEU",0.438032648517363,0.77302,0.00827,9917.3,7730.2,2269.8,82.7,"LS(C2C)",60
"719",-1.06122448979592,"LS.CEU","CEU",0.41994719566702,0.71324,0.01484,9851.6,7132.4,2867.6,148.4,"LS(C2C)",60
"720",-0.897959183673469,"LS.CEU","CEU",0.398503674324273,0.64577,0.02529,9747.1,6457.7,3542.3,252.9,"LS(C2C)",60
"721",-0.734693877551021,"LS.CEU","CEU",0.373943767406357,0.57238,0.04173,9582.7,5723.8,4276.2,417.3,"LS(C2C)",60
"722",-0.571428571428572,"LS.CEU","CEU",0.347338845110701,0.49766,0.06489,9351.1,4976.6,5023.4,648.9,"LS(C2C)",60
"723",-0.408163265306123,"LS.CEU","CEU",0.318406072032637,0.42178,0.09712,9028.8,4217.8,5782.2,971.2,"LS(C2C)",60
"724",-0.244897959183674,"LS.CEU","CEU",0.288540247099786,0.34916,0.13908,8609.2,3491.6,6508.4,1390.8,"LS(C2C)",60
"725",-0.0816326530612246,"LS.CEU","CEU",0.258934229449341,0.28227,0.19216,8078.4,2822.7,7177.3,1921.6,"LS(C2C)",60
"726",0.0816326530612246,"LS.CEU","CEU",0.229170749143376,0.22117,0.25609,7439.1,2211.7,7788.3,2560.9,"LS(C2C)",60
"727",0.244897959183673,"LS.CEU","CEU",0.200974278529811,0.16871,0.32924,6707.6,1687.1,8312.9,3292.4,"LS(C2C)",60
"728",0.408163265306122,"LS.CEU","CEU",0.175218295453168,0.12518,0.41077,5892.3,1251.8,8748.2,4107.7,"LS(C2C)",60
"729",0.571428571428571,"LS.CEU","CEU",0.151898936486216,0.09037,0.49546,5045.4,903.7,9096.3,4954.6,"LS(C2C)",60
"730",0.73469387755102,"LS.CEU","CEU",0.129792422909495,0.06275,0.57929,4207.1,627.5,9372.5,5792.9,"LS(C2C)",60
"731",0.897959183673469,"LS.CEU","CEU",0.110473447588481,0.04196,0.66216,3378.4,419.6,9580.4,6621.6,"LS(C2C)",60
"732",1.06122448979592,"LS.CEU","CEU",0.0928576541831146,0.02708,0.73547,2645.3,270.8,9729.2,7354.7,"LS(C2C)",60
"733",1.22448979591837,"LS.CEU","CEU",0.0782492183593316,0.01691,0.80081,1991.9,169.1,9830.9,8008.1,"LS(C2C)",60
"734",1.38775510204082,"LS.CEU","CEU",0.0674170623113596,0.0105,0.85477,1452.3,105,9895,8547.7,"LS(C2C)",60
"735",1.55102040816327,"LS.CEU","CEU",0.0556645822702006,0.006,0.89825,1017.5,60,9940,8982.5,"LS(C2C)",60
"736",1.71428571428571,"LS.CEU","CEU",0.048142261138963,0.00349,0.93106,689.4,34.9,9965.1,9310.6,"LS(C2C)",60
"737",1.87755102040816,"LS.CEU","CEU",0.0415544290017758,0.00193,0.95537,446.3,19.3,9980.7,9553.7,"LS(C2C)",60
"738",2.04081632653061,"LS.CEU","CEU",0.0349461430495814,0.00101,0.97223,277.7,10.1,9989.9,9722.3,"LS(C2C)",60
"739",2.20408163265306,"LS.CEU","CEU",0.0279706602661187,0.00049,0.98289,171.1,4.9,9995.1,9828.9,"LS(C2C)",60
"740",2.36734693877551,"LS.CEU","CEU",0.0237410939218437,0.00025,0.98982,101.8,2.5,9997.5,9898.2,"LS(C2C)",60
"741",2.53061224489796,"LS.CEU","CEU",0.0284160610218883,0.00016,0.99448,55.2,1.6,9998.4,9944.8,"LS(C2C)",60
"742",2.69387755102041,"LS.CEU","CEU",0.0217230011367942,6e-05,0.99732,26.8,0.6,9999.4,9973.2,"LS(C2C)",60
"743",2.85714285714286,"LS.CEU","CEU",0,0,0.99862,13.8,0,10000,9986.2,"LS(C2C)",60
"744",3.02040816326531,"LS.CEU","CEU",0,0,0.99938,6.2,0,10000,9993.8,"LS(C2C)",60
"745",3.18367346938775,"LS.CEU","CEU",0,0,0.99964,3.6,0,10000,9996.4,"LS(C2C)",60
"746",3.3469387755102,"LS.CEU","CEU",NA,0,0.99982,1.8,0,10000,9998.2,"LS(C2C)",60
"747",3.51020408163265,"LS.CEU","CEU",NA,0,0.99991,0.9,0,10000,9999.1,"LS(C2C)",60
"748",3.6734693877551,"LS.CEU","CEU",NA,0,0.99998,0.2,0,10000,9999.8,"LS(C2C)",60
"749",3.83673469387755,"LS.CEU","CEU",NA,0,0.99998,0.2,0,10000,9999.8,"LS(C2C)",60
"750",4,"LS.CEU","CEU",NA,0,0.99999,0.1,0,10000,9999.9,"LS(C2C)",60
"751",-4,"LS.YRI","YRI",0.5,1,0,2000,2000,0,0,"LS(Y2Y)",40
"752",-3.83673469387755,"LS.YRI","YRI",0.499987496874219,0.99995,0,2000,1999.9,0.1,0,"LS(Y2Y)",40
"753",-3.6734693877551,"LS.YRI","YRI",0.499937478116403,0.99975,0,2000,1999.5,0.5,0,"LS(Y2Y)",40
"754",-3.51020408163265,"LS.YRI","YRI",0.499912465610149,0.99965,0,2000,1999.3,0.7,0,"LS(Y2Y)",40
"755",-3.3469387755102,"LS.YRI","YRI",0.499812396811677,0.99925,0,2000,1998.5,1.5,0,"LS(Y2Y)",40
"756",-3.18367346938776,"LS.YRI","YRI",0.499662184037884,0.99855,1e-04,1999.8,1997.1,2.9,0.2,"LS(Y2Y)",40
"757",-3.02040816326531,"LS.YRI","YRI",0.499424167405431,0.99755,0.00015,1999.7,1995.1,4.9,0.3,"LS(Y2Y)",40
"758",-2.85714285714286,"LS.YRI","YRI",0.499060197195703,0.9958,0.00045,1999.1,1991.6,8.4,0.9,"LS(Y2Y)",40
"759",-2.69387755102041,"LS.YRI","YRI",0.498619445739936,0.99345,0.00105,1997.9,1986.9,13.1,2.1,"LS(Y2Y)",40
"760",-2.53061224489796,"LS.YRI","YRI",0.497559315057826,0.98895,0.00135,1997.3,1977.9,22.1,2.7,"LS(Y2Y)",40
"761",-2.36734693877551,"LS.YRI","YRI",0.496363466077177,0.9831,0.0025,1995,1966.2,33.8,5,"LS(Y2Y)",40
"762",-2.20408163265306,"LS.YRI","YRI",0.495035694191133,0.97525,0.0052,1989.6,1950.5,49.5,10.4,"LS(Y2Y)",40
"763",-2.04081632653061,"LS.YRI","YRI",0.49249268648437,0.9631,0.00755,1984.9,1926.2,73.8,15.1,"LS(Y2Y)",40
"764",-1.87755102040816,"LS.YRI","YRI",0.490355313533752,0.9498,0.01285,1974.3,1899.6,100.4,25.7,"LS(Y2Y)",40
"765",-1.71428571428571,"LS.YRI","YRI",0.487788872971411,0.93195,0.0214,1957.2,1863.9,136.1,42.8,"LS(Y2Y)",40
"766",-1.55102040816327,"LS.YRI","YRI",0.483588912297381,0.907,0.03145,1937.1,1814,186,62.9,"LS(Y2Y)",40
"767",-1.38775510204082,"LS.YRI","YRI",0.478289337295621,0.8771,0.0433,1913.4,1754.2,245.8,86.6,"LS(Y2Y)",40
"768",-1.22448979591837,"LS.YRI","YRI",0.472434892288058,0.8405,0.06145,1877.1,1681,319,122.9,"LS(Y2Y)",40
"769",-1.06122448979592,"LS.YRI","YRI",0.46617826021423,0.7987,0.08545,1829.1,1597.4,402.6,170.9,"LS(Y2Y)",40
"770",-0.897959183673469,"LS.YRI","YRI",0.457011846038864,0.74505,0.1148,1770.4,1490.1,509.9,229.6,"LS(Y2Y)",40
"771",-0.734693877551021,"LS.YRI","YRI",0.448960282107467,0.69285,0.1496,1700.8,1385.7,614.3,299.2,"LS(Y2Y)",40
"772",-0.571428571428572,"LS.YRI","YRI",0.439214268904746,0.63105,0.19425,1611.5,1262.1,737.9,388.5,"LS(Y2Y)",40
"773",-0.408163265306123,"LS.YRI","YRI",0.429083777020985,0.5681,0.24405,1511.9,1136.2,863.8,488.1,"LS(Y2Y)",40
"774",-0.244897959183674,"LS.YRI","YRI",0.418046400567116,0.501,0.30245,1395.1,1002,998,604.9,"LS(Y2Y)",40
"775",-0.0816326530612246,"LS.YRI","YRI",0.405384279225535,0.4321,0.36615,1267.7,864.2,1135.8,732.3,"LS(Y2Y)",40
"776",0.0816326530612246,"LS.YRI","YRI",0.392288914570345,0.3678,0.4302,1139.6,735.6,1264.4,860.4,"LS(Y2Y)",40
"777",0.244897959183673,"LS.YRI","YRI",0.379113146914767,0.3048,0.50075,998.5,609.6,1390.4,1001.5,"LS(Y2Y)",40
"778",0.408163265306122,"LS.YRI","YRI",0.366903069306232,0.25125,0.56645,867.1,502.5,1497.5,1132.9,"LS(Y2Y)",40
"779",0.571428571428571,"LS.YRI","YRI",0.352080194568189,0.20105,0.63015,739.7,402.1,1597.9,1260.3,"LS(Y2Y)",40
"780",0.73469387755102,"LS.YRI","YRI",0.338842052605594,0.15725,0.6933,613.4,314.5,1685.5,1386.6,"LS(Y2Y)",40
"781",0.897959183673469,"LS.YRI","YRI",0.324131067665,0.11975,0.75045,499.1,239.5,1760.5,1500.9,"LS(Y2Y)",40
"782",1.06122448979592,"LS.YRI","YRI",0.308744316120009,0.0883,0.80235,395.3,176.6,1823.4,1604.7,"LS(Y2Y)",40
"783",1.22448979591837,"LS.YRI","YRI",0.295441192562804,0.06495,0.84535,309.3,129.9,1870.1,1690.7,"LS(Y2Y)",40
"784",1.38775510204082,"LS.YRI","YRI",0.281856784202934,0.04565,0.8838,232.4,91.3,1908.7,1767.6,"LS(Y2Y)",40
"785",1.55102040816327,"LS.YRI","YRI",0.262638950465864,0.031,0.91325,173.5,62,1938,1826.5,"LS(Y2Y)",40
"786",1.71428571428571,"LS.YRI","YRI",0.244850788772357,0.02065,0.9362,127.6,41.3,1958.7,1872.4,"LS(Y2Y)",40
"787",1.87755102040816,"LS.YRI","YRI",0.230657576331609,0.0134,0.9554,89.2,26.8,1973.2,1910.8,"LS(Y2Y)",40
"788",2.04081632653061,"LS.YRI","YRI",0.228083279320784,0.00925,0.96855,62.9,18.5,1981.5,1937.1,"LS(Y2Y)",40
"789",2.20408163265306,"LS.YRI","YRI",0.229390797807503,0.0061,0.97925,41.5,12.2,1987.8,1958.5,"LS(Y2Y)",40
"790",2.36734693877551,"LS.YRI","YRI",0.228133344761252,0.00405,0.9863,27.4,8.1,1991.9,1972.6,"LS(Y2Y)",40
"791",2.53061224489796,"LS.YRI","YRI",0.206393933064986,0.00225,0.99125,17.5,4.5,1995.5,1982.5,"LS(Y2Y)",40
"792",2.69387755102041,"LS.YRI","YRI",0.228521478521478,0.0015,0.9947,10.6,3,1997,1989.4,"LS(Y2Y)",40
"793",2.85714285714286,"LS.YRI","YRI",0.278247863247863,0.001,0.9972,5.6,2,1998,1994.4,"LS(Y2Y)",40
"794",3.02040816326531,"LS.YRI","YRI",0.279285714285714,0.00065,0.99825,3.5,1.3,1998.7,1996.5,"LS(Y2Y)",40
"795",3.18367346938775,"LS.YRI","YRI",0.215,0.00045,0.9988,2.4,0.9,1999.1,1997.6,"LS(Y2Y)",40
"796",3.3469387755102,"LS.YRI","YRI",NA,3e-04,0.99945,1.1,0.6,1999.4,1998.9,"LS(Y2Y)",40
"797",3.51020408163265,"LS.YRI","YRI",NA,0.00015,0.9998,0.4,0.3,1999.7,1999.6,"LS(Y2Y)",40
"798",3.6734693877551,"LS.YRI","YRI",NA,0.00015,0.9999,0.2,0.3,1999.7,1999.8,"LS(Y2Y)",40
"799",3.83673469387755,"LS.YRI","YRI",NA,1e-04,0.9999,0.2,0.2,1999.8,1999.8,"LS(Y2Y)",40
"800",4,"LS.YRI","YRI",NA,1e-04,0.99995,0.1,0.2,1999.8,1999.9,"LS(Y2Y)",40
"801",-4,"LS.CEU","YRI",0.5,1,0,2000,2000,0,0,"LS(C2Y)",40
